GOterm	HeatStress_freq	Intersection_freq	HeatStress_SAHA	Total
auxin-activated signaling pathway	19	73	23	115
cytokinin-activated signaling pathway	8	47	5	60
response to auxin	9	34	7	50
abscisic acid-activated signaling pathway	6	28	3	37
response to abscisic acid	2	25	6	33
brassinosteroid mediated signaling pathway	7	23	2	32
ethylene-activated signaling pathway	4	20	6	30
regulation of jasmonic acid mediated signaling pathway	3	12	3	18
auxin export across the plasma membrane	3	10	4	17
auxin biosynthetic process	5	8	2	15
endoplasmic reticulum to cytosol auxin transport	4	8	3	15
gibberellin biosynthetic process	1	12	1	14
jasmonic acid mediated signaling pathway	1	12	1	14
negative regulation of ethylene-activated signaling pathway	2	11	1	14
brassinosteroid homeostasis	4	9	0	13
response to salicylic acid	2	8	3	13
cytokinin biosynthetic process	0	10	3	13
response to gibberellin	0	10	3	13
gibberellin mediated signaling pathway	1	9	2	12
jasmonic acid biosynthetic process	1	6	2	9
salicylic acid metabolic process	2	6	1	9
systemic acquired resistance, salicylic acid mediated signaling pathway	2	5	2	9
salicylic acid biosynthetic process	0	6	3	9
cytokinin metabolic process	2	2	4	8
response to ethylene	2	3	2	7
gibberellin catabolic process	0	7	0	7
abscisic acid metabolic process	0	5	1	6
auxin metabolic process	0	5	1	6
regulation of salicylic acid mediated signaling pathway	0	6	0	6
response to jasmonic acid	0	6	0	6
abscisic acid biosynthetic process	0	3	2	5
regulation of abscisic acid-activated signaling pathway	0	3	2	5
auxin catabolic process	1	2	0	3
auxin polar transport	2	1	0	3
regulation of cytokinin-activated signaling pathway	1	2	0	3
auxin import into cell	0	1	2	3
regulation of abscisic acid biosynthetic process	0	3	0	3
induced systemic resistance, jasmonic acid mediated signaling pathway	0	2	0	2
regulation of ethylene-activated signaling pathway	0	2	0	2
brassinosteroid metabolic process	1	0	0	1
abscisic acid catabolic process	0	1	0	1
auxin transport	0	1	0	1
negative regulation of abscisic acid-activated signaling pathway	0	1	0	1
salicylic acid catabolic process	0	1	0	1
salicylic acid mediated signaling pathway	0	0	1	1
